label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Others,184,147,43,43,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,254,73,55,53,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Sickle,237,196,67,34,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,363,381,62,31,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Sickle,465,228,57,53,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Sickle,398,246,55,55,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,343,133,53,42,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,396,91,60,44,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,420,40,63,50,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,455,2,61,55,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,506,19,56,52,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,217,252,58,40,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,200,291,50,42,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,233,376,69,65,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,31,31,60,57,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,99,191,36,59,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,133,209,53,61,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,157,258,63,45,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,268,259,39,45,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,191,220,42,42,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,46,405,52,45,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,415,366,56,51,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,335,348,42,65,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,523,393,42,54,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Sickle,398,413,50,37,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,353,409,49,41,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Others,307,221,57,57,FieldPos128_EDOF_RGB.tiff_02_01.png,566,483
Sickle,315,10,64,63,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Crystal,444,108,55,71,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,442,186,53,52,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,272,163,59,73,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,45,207,63,51,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,55,275,71,60,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,501,331,36,48,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,111,13,54,53,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,415,289,65,58,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,312,286,49,48,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,11,323,52,50,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,265,368,66,58,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,77,401,57,50,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Crystal,167,257,58,55,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Crystal,220,6,58,39,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,264,249,68,56,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,394,116,59,51,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,463,20,45,51,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,435,62,54,45,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,389,9,36,42,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,182,17,45,53,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,14,0,58,38,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,118,127,65,55,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,163,62,42,42,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,433,0,50,52,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,474,105,50,52,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,479,211,52,58,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,408,215,60,48,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,391,170,41,40,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,352,160,40,53,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,315,187,39,40,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,171,209,51,48,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,137,175,40,57,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,26,178,44,51,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,8,150,39,44,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,13,258,40,40,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,337,376,52,43,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,492,376,42,42,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,9,402,47,46,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Others,2,219,28,54,FieldPos128_EDOF_RGB.tiff_02_02.png,566,483
Sickle,332,30,76,58,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,339,28,47,25,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,351,51,72,54,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,193,158,57,64,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,168,143,38,75,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,83,136,40,78,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,56,129,45,72,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,523,362,35,67,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Sickle,108,30,46,52,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,261,217,40,45,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,378,112,58,57,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,513,33,51,36,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,352,393,56,61,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,123,409,53,58,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,442,384,46,82,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,205,214,46,39,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,237,121,46,45,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,297,135,60,52,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,81,209,77,63,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,42,374,58,63,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,77,419,41,48,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,407,385,40,44,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,457,395,67,69,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,401,444,60,36,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,508,443,56,35,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,182,90,80,66,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,228,34,61,28,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,174,33,44,19,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,73,51,39,65,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,31,208,53,59,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,31,30,36,20,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,33,156,18,51,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,117,160,53,43,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,290,91,90,51,FieldPos135_EDOF_RGB.tiff_01_01.png,566,483
Others,267,325,52,52,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,318,218,65,59,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,332,170,67,44,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,383,109,51,50,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,483,102,54,48,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,391,342,57,58,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,363,439,61,43,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,90,166,51,55,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,200,34,58,55,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Crystal,260,198,34,70,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Sickle,375,258,78,28,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Sickle,122,375,49,74,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Sickle,136,272,67,50,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,294,98,52,45,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,257,127,46,57,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,137,323,52,54,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,181,408,56,48,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,483,308,54,50,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,508,207,28,39,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,406,281,59,46,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,98,62,91,51,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,109,98,45,33,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,84,64,52,35,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,102,33,60,26,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,85,258,51,39,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,59,292,48,47,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,33,377,40,44,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,13,418,62,63,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,53,341,65,35,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,73,372,51,44,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,61,406,49,47,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,197,450,71,28,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,136,459,59,19,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Others,59,453,58,25,FieldPos135_EDOF_RGB.tiff_01_02.png,566,483
Crystal,302,413,99,33,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Crystal,236,309,81,38,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,498,200,41,75,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Sickle,32,337,25,28,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,103,217,60,60,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,72,364,62,50,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,448,271,55,59,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,443,145,44,58,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,307,149,48,49,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,237,158,50,48,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,270,138,45,98,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,304,342,60,44,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,158,301,54,42,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,69,257,40,44,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,125,125,62,41,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,76,75,60,66,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,180,1,67,51,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,400,1,65,23,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,512,0,49,13,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,502,25,56,42,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,416,24,42,43,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,427,67,36,44,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,383,75,42,42,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,530,117,36,50,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,357,364,45,45,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,181,408,58,44,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,503,336,37,40,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,59,416,80,32,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,535,178,31,51,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,503,275,42,59,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,538,303,26,44,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,507,372,53,43,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Others,406,423,58,26,FieldPos135_EDOF_RGB.tiff_02_01.png,566,483
Sickle,174,279,86,56,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Sickle,46,255,41,73,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Sickle,233,356,63,80,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Sickle,468,372,40,80,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Sickle,191,0,51,43,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,165,80,53,55,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,293,196,59,56,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,414,2,65,52,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,368,384,47,60,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,12,50,69,56,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,344,75,56,46,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Crystal,20,166,61,58,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Crystal,38,219,60,36,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Crystal,448,208,71,55,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,302,10,45,41,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,332,15,66,56,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,230,4,38,42,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,30,5,44,40,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,92,58,47,48,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,425,123,42,60,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,417,75,43,45,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,453,47,64,58,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,508,1,29,42,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,442,159,68,58,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,396,180,67,76,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,448,241,75,55,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,338,348,54,54,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,169,321,50,44,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,1,119,22,42,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,3,174,19,69,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,2,299,19,43,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,2,358,50,57,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Others,222,423,51,30,FieldPos135_EDOF_RGB.tiff_02_02.png,566,483
Sickle,403,166,64,68,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,423,349,60,80,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,420,293,79,56,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,326,287,65,46,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,261,169,85,41,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,219,33,82,27,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,137,39,77,30,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,136,132,69,45,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,217,230,64,42,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,131,254,43,71,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,235,276,41,62,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,339,234,53,54,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,44,344,40,64,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,44,269,55,52,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,74,148,44,64,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,352,63,54,66,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,459,71,46,51,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,514,251,50,68,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,496,301,42,46,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,425,262,42,37,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,401,227,66,41,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,175,436,51,45,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,105,440,67,41,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,160,312,45,47,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,171,194,48,55,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,132,169,42,58,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,29,114,30,47,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,31,166,32,30,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,297,377,69,30,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,266,358,51,45,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,199,271,51,47,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,487,378,35,63,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,535,369,27,53,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,543,429,19,48,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,322,337,47,39,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,361,217,53,34,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Others,91,228,59,53,FieldPos136_EDOF_RGB.tiff_01_01.png,566,483
Sickle,141,62,73,44,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,59,168,84,56,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,175,257,72,39,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,468,252,63,61,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,282,280,51,83,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,408,447,82,32,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,262,398,58,58,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Crystal,124,420,81,40,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Crystal,90,408,43,67,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,167,387,77,33,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,173,331,89,34,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,221,29,82,39,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,508,330,27,65,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,327,208,55,57,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,403,73,67,40,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,143,203,53,61,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,53,42,55,56,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,306,84,54,53,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,249,151,47,46,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,182,112,47,51,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,141,124,47,59,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,86,133,58,61,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,284,239,56,61,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,395,226,46,73,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,494,33,42,53,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,459,132,58,58,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,437,184,51,50,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,366,109,63,46,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,281,121,54,42,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,108,256,40,42,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,59,358,54,51,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,332,397,47,49,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,334,302,52,65,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,255,353,48,37,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,114,304,59,65,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,154,304,57,41,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,199,437,53,38,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,127,372,49,52,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Others,245,294,48,53,FieldPos136_EDOF_RGB.tiff_01_02.png,566,483
Sickle,486,177,77,68,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,280,90,66,75,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,371,9,79,48,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,297,314,82,30,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,117,361,70,54,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,167,291,64,70,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,337,200,56,56,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,470,18,63,58,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,184,193,51,58,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,405,367,65,37,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,534,353,32,37,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,53,240,55,54,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,112,109,59,54,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,119,8,51,63,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,240,214,75,48,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,306,50,58,71,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,236,56,58,71,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,180,49,52,75,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,167,16,49,43,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,42,86,44,58,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,174,125,42,42,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,75,47,69,45,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,275,159,52,49,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,246,258,69,39,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,251,287,49,43,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,496,421,37,29,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,139,426,35,24,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,90,424,43,25,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Others,30,350,20,49,FieldPos136_EDOF_RGB.tiff_02_01.png,566,483
Sickle,413,1,73,55,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,418,228,77,54,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,352,67,77,37,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,211,69,75,40,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,131,162,69,47,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,168,306,90,60,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,453,396,83,33,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,195,375,31,74,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,36,402,55,51,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,314,197,40,77,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,221,100,29,67,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,285,127,41,64,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,173,180,32,71,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,252,109,34,73,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,242,281,63,42,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,82,151,58,68,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,34,264,56,62,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,130,281,45,54,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,190,4,52,50,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Sickle,356,222,47,58,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Crystal,311,4,45,97,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,108,75,52,45,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,430,318,39,60,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,351,198,44,48,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,320,153,57,54,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,401,159,60,34,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,449,117,41,49,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,454,192,45,54,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,402,201,67,38,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
Others,458,33,76,48,FieldPos136_EDOF_RGB.tiff_02_02.png,566,483
